Year,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2019,5,2,NH,189,Polygon,Live_Massive,0.335152,0.00848,-2.319934,-2.24913,-2.26592,0.009501,16.061115,553.636168,141.956852
2019,5,2,NH,190,Polygon,Live_Encrusting,0.087706,0.000514,-2.377449,-2.36789,-2.371744,0.000126,63.552324,86.472169,76.125538
2019,5,2,NH,191,Polygon,Live_Encrusting,0.262311,0.001584,-2.463927,-2.423053,-2.451029,0.000691,16.293749,213.365074,107.07242
2019,5,2,NH,192,Polygon,Live_Porites,3.232371,0.154181,-2.215504,-2.024091,-2.075518,0.193652,1.837464,7484.835245,180.900734
2019,5,2,NH,193,Polygon,Live_SubMassive,0.258258,0.00232,-2.274153,-2.238296,-2.25493,0.001956,55.214483,160.735741,115.760251
2019,5,2,NH,194,Polygon,Live_Encrusting,0.113334,0.000711,-2.367514,-2.355414,-2.363135,0.000147,33.378239,132.538402,91.26816
2019,5,2,NH,195,Polygon,Live_SubMassive,0.24271,0.002411,-2.461555,-2.436731,-2.449644,0.002468,21.153742,156.414757,60.82022
2019,5,2,NH,196,Polygon,Live_Branching,0.272642,0.00474,-2.483682,-2.422656,-2.441521,0.005408,12.215031,385.266407,141.948298
2019,5,2,NH,197,Polygon,Live_Massive,0.186235,0.002208,-2.351857,-2.338027,-2.342734,0.000981,6.519096,85.192915,38.874673
2019,5,2,NH,198,Polygon,Live_Encrusting,0.152475,0.001264,-2.434751,-2.411535,-2.424728,0.00106,29.535778,141.795133,84.215128
2019,5,2,NH,199,Polygon,Live_Encrusting,0.06843,0.000334,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,200,Polygon,Live_Encrusting,0.054676,0.000214,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,201,Polygon,Live_Encrusting,0.132456,0.000703,-2.530558,-2.519361,-2.526302,0.000146,22.907428,87.947552,76.229443
2019,5,2,NH,202,Polygon,Macroalgae,0.483907,0.006988,-2.535686,-2.4497,-2.486033,0.006538,23.454513,419.35798,138.466975
2019,5,2,NH,203,Polygon,Live_Porites,2.021178,0.136102,-2.737131,-2.352658,-2.486618,0.180852,3.796651,10000,158.652984
2019,5,2,NH,204,Polygon,Macroalgae,0.360596,0.005669,-2.761917,-2.660914,-2.715333,0.009815,8.851248,401.474771,172.61713
2019,5,2,NH,205,Polygon,Live_Encrusting,0.150773,0.001221,-2.698979,-2.616317,-2.641331,0.001396,34.438497,1878.14798,251.784349
2019,5,2,NH,206,Polygon,Live_Encrusting,0.292747,0.005539,-2.695571,-2.632377,-2.653488,0.006109,17.114578,3256.025128,124.254616
2019,5,2,NH,207,Polygon,Live_Encrusting,0.215648,0.001878,-2.728982,-2.698124,-2.716179,0.001668,32.49416,214.637172,73.669566
2019,5,2,NH,208,Polygon,Live_Encrusting,0.118584,0.000805,-2.69322,-2.670347,-2.679906,0.000649,86.788004,162.463134,119.664366
2019,5,2,NH,209,Polygon,Macroalgae,0.301237,0.004685,-2.632372,-2.486113,-2.529728,0.006295,15.736851,10000,427.389253
2019,5,2,NH,210,Polygon,Live_Porites,0.048103,0.000137,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,211,Polygon,Live_Porites,0.639714,0.018887,-2.786906,-2.504337,-2.681548,0.037152,24.375315,1426.64929,383.005018
2019,5,2,NH,212,Polygon,Live_Encrusting,0.13727,0.001135,-2.506253,-2.483686,-2.49433,0.000641,46.28893,93.903731,80.047647
2019,5,2,NH,213,Polygon,Live_Porites,0.411815,0.009682,-2.587071,-2.354165,-2.485767,0.028088,9.52509,2162.50822,892.807819
2019,5,2,NH,214,Polygon,Live_SubMassive,9.398088,0.424279,-2.821527,-2.119592,-2.366121,1.152808,2.320029,10000,774.835001
2019,5,2,NH,215,Polygon,Live_SubMassive,0.697401,0.010013,-2.897945,-2.696648,-2.812841,0.027838,17.113607,7406.967949,502.953761
2019,5,2,NH,216,Polygon,Sand,0.498927,0.006075,-2.897226,-2.589787,-2.789172,0.036432,1.765038,4491.739044,2049.047675
2019,5,2,NH,217,Polygon,Live_Encrusting,0.736505,0.018208,-2.635361,-2.461064,-2.59642,0.021016,3.72198,9373.15014,202.422737
2019,5,2,NH,218,Polygon,Live_Branching,0.624643,0.023063,-2.632228,-2.498071,-2.55173,0.03493,12.788603,683.67141,159.09733
2019,5,2,NH,219,Polygon,Rubble,0.731732,0.019364,-2.867384,-2.691906,-2.790027,0.036425,5.282113,8968.747471,404.488615
2019,5,2,NH,220,Polygon,Live_Encrusting,0.230304,0.002625,-2.660971,-2.560431,-2.608789,0.003285,93.955002,507.6047,223.858703
2019,5,2,NH,221,Polygon,Macroalgae,0.204881,0.002012,-2.81698,-2.704484,-2.761494,0.00388,17.998626,980.810101,422.434479
2019,5,2,NH,222,Polygon,Live_Massive,0.350459,0.00782,-2.829238,-2.76289,-2.787248,0.009611,14.103024,348.017747,114.049978
2019,5,2,NH,223,Polygon,Live_Encrusting,0.108667,0.000771,-2.761055,-2.750497,-2.75461,0.000225,16.357892,107.692232,46.755829
2019,5,2,NH,224,Polygon,Live_Encrusting,0.059472,0.000241,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,225,Polygon,Live_Porites,1.825988,0.094813,-2.676274,-2.480216,-2.539816,0.121097,16.899555,3350.479758,130.791068
2019,5,2,NH,226,Polygon,Live_Encrusting,0.576883,0.010545,-2.841297,-2.670449,-2.781394,0.019047,10.991692,10000,540.733221
2019,5,2,NH,227,Polygon,Live_Encrusting,0.157094,0.001224,-2.808987,-2.772686,-2.798802,0.00058,69.889573,434.639498,199.774888
2019,5,2,NH,228,Polygon,Live_Encrusting,0.072876,0.000315,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,229,Polygon,Live_Branching,0.198774,0.002859,-2.893021,-2.806629,-2.846353,0.003851,44.528758,1084.239105,217.849715
2019,5,2,NH,230,Polygon,Live_Massive,0.186799,0.001839,-2.865091,-2.83851,-2.854125,0.001188,8.545422,304.135146,119.098964
2019,5,2,NH,231,Polygon,Live_Porites,0.51127,0.014551,-2.9156,-2.817397,-2.860442,0.023299,2.632673,648.947585,186.041888
2019,5,2,NH,232,Polygon,Live_Encrusting,0.245591,0.001652,-2.878916,-2.851118,-2.861904,0.001332,18.233791,294.650091,139.137097
2019,5,2,NH,233,Polygon,Live_Encrusting,0.352139,0.00526,-2.89438,-2.847477,-2.866796,0.004537,14.795205,332.209361,76.668961
2019,5,2,NH,234,Polygon,Live_Branching,0.113346,0.000928,-2.941636,-2.887685,-2.903591,0.001117,20.152147,594.985141,272.951214
2019,5,2,NH,235,Polygon,Live_Massive,0.271396,0.005423,-2.847454,-2.792573,-2.819341,0.006154,21.248655,3655.958767,138.355424
2019,5,2,NH,236,Polygon,Live_Encrusting,0.542816,0.015075,-2.886869,-2.815434,-2.852373,0.014829,4.134992,767.529897,74.522773
2019,5,2,NH,237,Polygon,Live_Encrusting,0.246115,0.002937,-2.796741,-2.747085,-2.782498,0.002063,20.288017,4029.930308,158.001157
2019,5,2,NH,238,Polygon,Live_Massive,0.394406,0.003511,-2.740383,-2.707455,-2.717877,0.002043,11.688368,689.959845,133.229306
2019,5,2,NH,239,Polygon,Live_Encrusting,0.44361,0.009508,-3.040679,-2.856781,-2.929784,0.017295,2.527009,2012.617834,704.267333
2019,5,2,NH,240,Polygon,Rubble,1.506176,0.079034,-3.192359,-2.923574,-3.108152,0.137156,7.245378,7902.513067,417.022
2019,5,2,NH,241,Polygon,Live_Encrusting,0.12985,0.001239,-2.792288,-2.76819,-2.779758,0.000647,5.346998,146.388169,79.062634
2019,5,2,NH,242,Polygon,Live_Encrusting,0.043382,0.000135,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,243,Polygon,Live_Massive,0.534782,0.012513,-2.666632,-2.563872,-2.622232,0.014622,36.613961,782.711761,143.653363
2019,5,2,NH,244,Polygon,Live_Massive,0.291392,0.002886,-2.639293,-2.590377,-2.618904,0.002732,12.12033,278.304833,109.370284
2019,5,2,NH,245,Polygon,Live_Branching,0.311703,0.006506,-2.73567,-2.590862,-2.632284,0.012932,29.431119,1275.433473,453.548603
2019,5,2,NH,246,Polygon,Dead_Branching,0.058167,0.000135,-2.634717,-2.608197,-2.619183,0.000269,147.916119,200.26585,174.60786
2019,5,2,NH,247,Polygon,Dead_Branching,1.084375,0.063271,-2.784173,-2.466423,-2.57092,0.138954,16.838892,10000,420.733629
2019,5,2,NH,248,Polygon,Macroalgae,0.524142,0.005992,-2.623999,-2.500347,-2.573215,0.011156,4.355855,1288.372081,475.139242
2019,5,2,NH,249,Polygon,Live_Encrusting,0.27728,0.002189,-2.628206,-2.615874,-2.621323,0.000845,12.067916,58.995555,41.373722
2019,5,2,NH,250,Polygon,Live_Massive,0.057079,0.000242,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,251,Polygon,SoftCoral_Plating,0.39956,0.007792,-2.709169,-2.661682,-2.679766,0.006775,12.523018,319.379768,70.097624
2019,5,2,NH,252,Polygon,Live_Encrusting,0.221668,0.00309,-2.667423,-2.610709,-2.64886,0.002266,3.97119,350.763017,102.934708
2019,5,2,NH,253,Polygon,Live_Encrusting,0.17234,0.001926,-2.746734,-2.72337,-2.739697,0.0015,15.546636,200.794533,83.461349
2019,5,2,NH,254,Polygon,Macroalgae,0.765199,0.015016,-2.747821,-2.681072,-2.714354,0.015083,2.00171,2741.873935,117.145063
2019,5,2,NH,255,Polygon,Macroalgae,1.854677,0.035149,-2.882128,-2.71262,-2.780138,0.060265,0.570362,1966.950348,346.620815
2019,5,2,NH,256,Polygon,Live_Encrusting,0.132986,0.000875,-2.839296,-2.778589,-2.820657,0.000638,14.097698,468.517612,298.204036
2019,5,2,NH,257,Polygon,Live_Encrusting,0.064535,0.000306,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,258,Polygon,Live_Encrusting,0.063761,0.000205,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,259,Polygon,Live_Encrusting,0.187738,0.001723,-2.726765,-2.707827,-2.712792,0.000709,6.081616,177.098548,63.522069
2019,5,2,NH,260,Polygon,Live_Massive,0.131941,0.000922,-2.777014,-2.735423,-2.750579,0.001147,22.795474,592.214018,311.672992
2019,5,2,NH,261,Polygon,Live_Encrusting,0.177503,0.001413,-2.822881,-2.805423,-2.813401,0.000705,13.407916,7936.874966,59.818508
2019,5,2,NH,262,Polygon,Rubble,0.633332,0.013543,-2.917706,-2.818647,-2.891069,0.02082,10.097281,10000,312.750933
2019,5,2,NH,263,Polygon,Macroalgae,1.636466,0.02392,-2.944041,-2.797934,-2.862721,0.034304,3.199505,4442.169861,273.95334
2019,5,2,NH,264,Polygon,Live_Encrusting,0.1872,0.001824,-2.767036,-2.729551,-2.749575,0.001051,57.030302,367.261403,113.438952
2019,5,2,NH,265,Polygon,Live_Massive,0.181689,0.00235,-2.782449,-2.759049,-2.768245,0.002117,4.43694,129.158544,68.618522
2019,5,2,NH,266,Polygon,Live_Encrusting,0.135829,0.001228,-2.782323,-2.770716,-2.774116,0.000901,7.874515,185.122174,39.621421
2019,5,2,NH,267,Polygon,Live_Encrusting,0.096037,0.000554,-2.723138,-2.7165,-2.719492,0.000365,5.370197,52.742188,19.503569
2019,5,2,NH,268,Polygon,Macroalgae,0.744582,0.022591,-2.73707,-2.407501,-2.622545,0.053969,18.438485,4001.371023,507.174249
2019,5,2,NH,269,Polygon,Live_Massive,0.097732,0.000707,-2.548512,-2.429093,-2.475084,0.002268,91.589112,10000,769.770611
2019,5,2,NH,270,Polygon,Dead_Branching,1.087521,0.057501,-2.630038,-2.338828,-2.417187,0.119274,8.344206,6193.223626,424.686959
2019,5,2,NH,271,Polygon,Live_Encrusting,0.274771,0.004409,-2.888832,-2.775691,-2.830654,0.008834,55.504917,917.014936,271.938838
2019,5,2,NH,272,Polygon,Live_Encrusting,0.048747,0.000177,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,273,Polygon,Macroalgae,0.403555,0.006774,-3.106484,-2.904405,-2.989357,0.016521,28.730704,10000,483.759788
2019,5,2,NH,274,Polygon,Macroalgae,0.27799,0.004394,-3.076023,-2.821527,-2.982592,0.019241,22.005452,4074.246844,960.705403
2019,5,2,NH,275,Polygon,Live_Porites,2.695297,0.126425,-2.949888,-2.794317,-2.837893,0.144373,2.143495,2244.843083,134.519402
2019,5,2,NH,276,Polygon,Live_Encrusting,0.124482,0.001117,-2.883538,-2.865785,-2.873043,0.000599,24.953894,110.614753,59.733418
2019,5,2,NH,277,Polygon,Live_Encrusting,0.142756,0.000888,-2.914547,-2.886589,-2.90155,0.000683,107.10142,225.884218,170.96278
2019,5,2,NH,278,Polygon,Live_SubMassive,0.291665,0.003691,-3.037374,-2.99344,-3.019731,0.004482,9.201191,183.080858,115.306528
2019,5,2,NH,279,Polygon,Macroalgae,0.389474,0.003357,-3.08718,-3.012728,-3.037383,0.004067,34.56617,1091.666129,300.765477
2019,5,2,NH,280,Polygon,Live_Massive,0.37412,0.008941,-2.906292,-2.58652,-2.713453,0.037164,5.293917,3143.232187,1510.481002
2019,5,2,NH,281,Polygon,Live_Massive,0.114567,0.000818,-2.836389,-2.789774,-2.814663,0.001315,83.861368,502.964165,227.130047
2019,5,2,NH,282,Polygon,Live_Encrusting,0.127327,0.000511,-2.912428,-2.845681,-2.869026,0.000339,65.700683,846.84497,557.729797
2019,5,2,NH,283,Polygon,Macroalgae,0.842929,0.017938,-2.949602,-2.761111,-2.837726,0.038096,4.487895,10000,537.883685
2019,5,2,NH,284,Polygon,Macroalgae,0.257558,0.003895,-2.979819,-2.851883,-2.930175,0.007471,5.33944,862.284987,297.913653
2019,5,2,NH,285,Polygon,Rubble,2.596134,0.073221,-3.043924,-2.717343,-2.931043,0.157633,7.286539,10000,524.332734
2019,5,2,NH,286,Polygon,Live_Encrusting,0.066166,0.000276,-2.805884,-2.792166,-2.800201,0.000127,77.514913,211.956125,157.223375
2019,5,2,NH,287,Polygon,Macroalgae,0.954251,0.025373,-2.865691,-2.704943,-2.79063,0.033205,10.153121,10000,177.17789
2019,5,2,NH,288,Polygon,Live_Encrusting,0.144013,0.00147,-2.728509,-2.718411,-2.722622,0.000796,16.212657,1556.455881,49.478794
2019,5,2,NH,289,Polygon,Macroalgae,0.333291,0.003365,-2.741964,-2.691203,-2.723119,0.004847,15.997887,411.091148,210.760305
2019,5,2,NH,290,Polygon,Live_Porites,0.815252,0.023151,-2.714538,-2.614968,-2.657149,0.026448,1.010861,506.255519,111.014277
2019,5,2,NH,291,Polygon,Dead_Branching,0.63087,0.019996,-2.659315,-2.39154,-2.476013,0.047238,14.59761,10000,484.561252
2019,5,2,NH,292,Polygon,Live_Encrusting,0.070116,0.000342,-2.635298,-2.567538,-2.593708,0.000555,49.903268,659.955667,572.018487
2019,5,2,NH,293,Polygon,Macroalgae,0.629515,0.021975,-2.800901,-2.597593,-2.74439,0.033809,11.208183,10000,268.900077
2019,5,2,NH,294,Polygon,Macroalgae,0.214173,0.001525,-2.670731,-2.638935,-2.653683,0.000742,81.538824,122.43839,107.549876
2019,5,2,NH,295,Polygon,Macroalgae,0.522556,0.006852,-2.885934,-2.754653,-2.827836,0.009631,22.190168,3410.436156,287.349187
2019,5,2,NH,296,Polygon,Live_SubMassive,0.802006,0.025283,-2.843769,-2.574266,-2.648386,0.050101,8.372447,2699.057052,462.10204
2019,5,2,NH,297,Polygon,Rubble,0.216314,0.002276,-2.9109,-2.713854,-2.835932,0.008924,31.084848,10000,1127.058733
2019,5,2,NH,298,Polygon,Macroalgae,0.16134,0.001314,-2.798457,-2.666633,-2.711778,0.003562,9.346192,10000,1094.210085
2019,5,2,NH,299,Polygon,Macroalgae,1.134761,0.033918,-2.750422,-2.494225,-2.652992,0.072145,6.451718,1958.881026,504.717618
2019,5,2,NH,300,Polygon,Live_Massive,0.556773,0.014573,-2.662999,-2.514421,-2.583155,0.019304,10.158742,10000,227.197154
2019,5,2,NH,301,Polygon,Macroalgae,0.741875,0.017763,-2.832182,-2.48264,-2.66177,0.086417,5.998611,3118.646033,1375.707544
2019,5,2,NH,302,Polygon,Live_Porites,0.095276,0.000381,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,303,Polygon,Live_Porites,0.499363,0.008028,-2.65655,-2.499404,-2.528961,0.009344,16.105209,10000,422.647694
2019,5,2,NH,304,Polygon,Live_Porites,0.267228,0.003017,-2.497857,-2.472053,-2.482006,0.001983,4.928106,988.81595,72.670764
2019,5,2,NH,305,Polygon,Rubble,0.666539,0.02006,-2.864215,-2.483379,-2.78705,0.059531,4.353714,10000,769.621296
2019,5,2,NH,306,Polygon,Live_Porites,5.988638,0.15924,-2.664546,-2.33307,-2.448211,0.203335,2.716387,10000,303.53646
2019,5,2,NH,307,Polygon,Live_Branching,0.299329,0.005271,-2.542686,-2.469105,-2.493186,0.006402,7.211373,427.626266,182.021348
2019,5,2,NH,308,Polygon,Live_Branching,0.309656,0.007105,-2.628464,-2.571247,-2.586776,0.007926,8.32052,1499.471565,120.381322
2019,5,2,NH,309,Polygon,Live_Encrusting,0.131864,0.001208,-2.667731,-2.648869,-2.658468,0.000649,47.029587,210.863496,76.653259
2019,5,2,NH,310,Polygon,Live_Encrusting,0.098552,0.000712,-2.674194,-2.665281,-2.669601,0.00024,55.618507,69.179685,64.84857
2019,5,2,NH,311,Polygon,Live_Encrusting,0.125496,0.001109,-2.692495,-2.673301,-2.682407,0.000631,32.074204,117.227148,65.213258
2019,5,2,NH,312,Polygon,Live_Encrusting,0.101143,0.000717,-2.773478,-2.756988,-2.76591,0.000265,67.808106,85.836268,77.613633
2019,5,2,NH,313,Polygon,Live_Porites,0.256116,0.003663,-2.778154,-2.75919,-2.77058,0.002106,17.048139,46.171437,29.915799
2019,5,2,NH,314,Polygon,Live_Branching,0.210984,0.003261,-2.592926,-2.566517,-2.578902,0.002907,0.445577,939.703862,64.124082
2019,5,2,NH,315,Polygon,Live_Encrusting,0.067154,0.000317,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,316,Polygon,Macroalgae,0.536249,0.015552,-2.647961,-2.552744,-2.589343,0.016935,30.00164,308.708017,104.245803
2019,5,2,NH,317,Polygon,Live_Encrusting,0.065586,0.00031,-2.793977,-2.791535,-2.7926,0.00012,15.177175,23.183943,18.467513
2019,5,2,NH,318,Polygon,Macroalgae,0.208716,0.002729,-2.838,-2.811159,-2.825544,0.001785,6.93236,140.182016,61.767041
2019,5,2,NH,319,Polygon,Macroalgae,3.594398,0.129021,-2.809703,-2.543498,-2.671773,0.16185,3.74315,10000,129.448398
2019,5,2,NH,320,Polygon,Live_Branching,0.174447,0.002149,-2.736351,-2.712614,-2.721032,0.002515,8.604425,153.952935,59.108875
2019,5,2,NH,321,Polygon,Live_Porites,0.473684,0.009685,-2.602242,-2.576445,-2.583299,0.008728,5.658241,7766.985773,47.237345
2019,5,2,NH,322,Polygon,Live_Encrusting,0.166765,0.001959,-2.746845,-2.711886,-2.731055,0.001435,17.584218,633.988618,83.078357
2019,5,2,NH,323,Polygon,Live_Massive,0.6664,0.017546,-2.73746,-2.589714,-2.63524,0.022411,2.023697,961.515347,158.801037
2019,5,2,NH,324,Polygon,Live_Porites,0.460958,0.015405,-2.614137,-2.368348,-2.439927,0.041547,8.149058,10000,1581.288977
2019,5,2,NH,325,Polygon,Live_Massive,0.229201,0.00367,-2.55653,-2.512487,-2.527092,0.003395,49.343088,1799.740442,104.168304
2019,5,2,NH,326,Polygon,Live_Encrusting,0.066991,0.000321,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,327,Polygon,Live_Encrusting,0.101496,0.000684,-2.601065,-2.5429,-2.56291,0.000767,12.086497,4163.780959,419.507044
2019,5,2,NH,328,Polygon,Live_Encrusting,0.031511,0.000066,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,329,Polygon,Live_Encrusting,0.451516,0.00906,-2.497152,-2.356908,-2.437518,0.017432,43.464934,1694.33856,305.971
2019,5,2,NH,330,Polygon,Live_Massive,0.590284,0.025545,-2.4662,-2.292501,-2.335183,0.045744,9.001067,1207.438992,368.864906
2019,5,2,NH,331,Polygon,Rubble,1.059032,0.023557,-2.758668,-2.504095,-2.693269,0.066042,16.270797,5480.321143,1299.010748
2019,5,2,NH,332,Polygon,Macroalgae,0.764822,0.008425,-2.540582,-2.442309,-2.485076,0.01119,5.2234,349.929014,107.823633
2019,5,2,NH,333,Polygon,Live_Massive,0.903699,0.044532,-2.575436,-2.44593,-2.486793,0.055836,6.109858,1099.157359,115.908218
2019,5,2,NH,334,Polygon,Live_Porites,0.300046,0.006281,-2.575051,-2.487571,-2.50853,0.008246,30.435269,1353.999601,177.674569
2019,5,2,NH,335,Polygon,Live_Porites,2.335437,0.099632,-2.67516,-2.406291,-2.50085,0.12832,2.595551,10000,242.037927
2019,5,2,NH,336,Polygon,Live_Encrusting,0.152866,0.001544,-2.555081,-2.521818,-2.54284,0.001454,22.468706,404.72772,106.591589
2019,5,2,NH,337,Polygon,Live_Porites,0.334205,0.00792,-2.69666,-2.410896,-2.487066,0.021458,2.27159,10000,1333.587912
2019,5,2,NH,338,Polygon,Live_Encrusting,0.073288,0.000372,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,339,Polygon,Live_Encrusting,0.103919,0.000706,-2.676798,-2.526866,-2.604651,0.002972,455.862216,1462.556125,952.7061
2019,5,2,NH,340,Polygon,Macroalgae,0.272672,0.004858,-2.675546,-2.645944,-2.656863,0.003851,0.106624,503.810833,60.603404
2019,5,2,NH,341,Polygon,Sand,0.742198,0.011207,-2.754764,-2.516189,-2.6982,0.020808,4.992439,10000,630.352215
2019,5,2,NH,342,Polygon,Live_Encrusting,0.075723,0.000414,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,343,Polygon,Live_Encrusting,0.100664,0.000536,-2.70152,-2.690764,-2.696811,0.000244,31.339084,122.576075,63.928635
2019,5,2,NH,344,Polygon,Live_Encrusting,0.139669,0.001387,-2.699795,-2.583093,-2.629874,0.00323,32.559783,9033.866059,661.612798
2019,5,2,NH,345,Polygon,Macroalgae,0.25302,0.00408,-2.748966,-2.58996,-2.654053,0.012041,28.014458,1253.368178,599.478756
2019,5,2,NH,346,Polygon,Rubble,1.619809,0.076085,-2.761291,-2.428108,-2.679842,0.147293,7.271598,10000,738.270853
2019,5,2,NH,347,Polygon,Live_Encrusting,0.661465,0.02235,-2.602185,-2.276608,-2.420249,0.053408,17.924333,2504.516441,779.941659
2019,5,2,NH,348,Polygon,Macroalgae,0.38918,0.005054,-2.359484,-2.253699,-2.317831,0.007754,38.96501,708.204341,219.293749
2019,5,2,NH,349,Polygon,Live_Encrusting,0.1316,0.001301,-2.471312,-2.458223,-2.464022,0.000671,22.005093,49.946581,42.159802
2019,5,2,NH,350,Polygon,Live_Encrusting,0.106578,0.000561,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2019,5,2,NH,351,Polygon,Live_Encrusting,0.107804,0.000852,-2.47414,-2.464138,-2.468641,0.000226,44.313474,60.057527,52.229609
2019,5,2,NH,352,Polygon,Live_Encrusting,0.167086,0.001666,-2.59536,-2.568876,-2.581712,0.001327,17.787634,2475.741271,103.301813
2019,5,2,NH,353,Polygon,Live_Encrusting,0.106775,0.000812,-2.570926,-2.561673,-2.567452,0.000327,19.878459,183.510982,39.857713
2019,5,2,NH,354,Polygon,Live_Encrusting,0.126562,0.000742,-2.601192,-2.545162,-2.571877,0.000965,189.126355,356.625661,275.57056
2019,5,2,NH,355,Polygon,Live_Massive,0.329356,0.006664,-2.615644,-2.591169,-2.60168,0.005362,11.923529,1251.517236,46.636756
2019,5,2,NH,356,Polygon,Macroalgae,0.512318,0.011008,-2.693976,-2.492385,-2.602241,0.024608,8.924329,5975.152008,409.637179
2019,5,2,NH,357,Polygon,Macroalgae,0.402983,0.007476,-2.647688,-2.596991,-2.6206,0.006327,5.105282,226.21521,83.57243
2019,5,2,NH,358,Polygon,Macroalgae,2.727537,0.075237,-2.73876,-2.521881,-2.643818,0.109019,2.444878,10000,318.309435
2019,5,2,NH,359,Polygon,Live_Encrusting,0.244143,0.00374,-2.619565,-2.555122,-2.58527,0.003451,56.513543,524.052685,121.212002
2019,5,2,NH,360,Polygon,Live_Encrusting,0.13556,0.001224,-2.665,-2.645329,-2.656477,0.000896,15.58398,66.434471,52.81601
2019,5,2,NH,361,Polygon,Live_Encrusting,0.104679,0.000703,-2.680075,-2.658967,-2.668742,0.000298,74.575177,216.115071,101.797038
2019,5,2,NH,362,Polygon,Live_FreeLiving,0.148309,0.001348,-2.701967,-2.683973,-2.691582,0.001213,24.636849,94.538049,58.925981
