Year,hum_dist,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,Very Low,37,3,LW,45,Polygon,Live_Massive_Grooved,0.476084,0.014153,4.69285,4.906671,4.814097,0.035926,57.342303,2197.837743,563.105393
2017,Very Low,37,3,LW,46,Polygon,Macroalgae,0.867014,0.022665,4.801625,4.956723,4.88898,0.032438,18.630807,2772.802998,138.582793
2017,Very Low,37,3,LW,47,Polygon,Live_Massive,0.575734,0.023939,4.530869,4.662861,4.618094,0.034318,30.869349,4997.362602,144.378457
2017,Very Low,37,3,LW,48,Polygon,Live_Massive,0.214904,0.002969,4.527606,4.599927,4.561544,0.002946,89.067361,221.953355,132.785149
2017,Very Low,37,3,LW,49,Polygon,Live_Porites,0.299008,0.005465,4.53722,4.58422,4.557938,0.004877,11.274342,282.289818,75.582399
2017,Very Low,37,3,LW,50,Polygon,Live_Porites,3.449012,0.249004,4.541109,5.306052,4.977934,0.453255,0.391006,10000,406.098728
2017,Very Low,37,3,LW,51,Polygon,Live_Porites,0.183113,0.002344,5.14554,5.207582,5.193901,0.001728,28.335241,656.886057,165.077076
2017,Very Low,37,3,LW,52,Polygon,Live_Porites,1.088999,0.033938,4.990981,5.300202,5.193695,0.040536,9.551978,10000,248.207414
2017,Very Low,37,3,LW,53,Polygon,Live_Encrusting,0.257375,0.002906,4.839575,4.878545,4.85014,0.002187,12.530199,556.138194,66.368885
2017,Very Low,37,3,LW,54,Polygon,Live_Encrusting,0.220557,0.001808,4.864028,4.956115,4.897843,0.003104,184.049096,552.808599,314.485278
2017,Very Low,37,3,LW,55,Polygon,Dead_Branching,0.538052,0.014588,4.828245,4.933999,4.858446,0.015866,6.012917,1040.487658,92.381248
2017,Very Low,37,3,LW,56,Polygon,Live_Massive,0.661121,0.026993,4.91741,5.048264,5.006611,0.038561,18.510886,10000,204.120782
2017,Very Low,37,3,LW,57,Polygon,Live_Encrusting,0.115918,0.000808,5.03532,5.053133,5.044226,0.000365,20.538097,430.814829,144.710618
2017,Very Low,37,3,LW,58,Polygon,Live_Massive,0.141893,0.001228,4.766853,4.79887,4.78351,0.000688,114.694695,188.622981,140.654501
2017,Very Low,37,3,LW,59,Polygon,Live_SubMassive,0.328756,0.006856,4.643801,4.81191,4.742866,0.014566,31.100722,680.210546,313.997293
2017,Very Low,37,3,LW,60,Polygon,Live_Massive,0.3931,0.010338,4.547535,4.607102,4.57594,0.009724,1.063763,468.764835,70.221263
2017,Very Low,37,3,LW,61,Polygon,Live_Massive,0.254682,0.004507,4.503727,4.6044,4.539328,0.005724,17.142748,1035.21233,190.27514
2017,Very Low,37,3,LW,62,Polygon,Dead_Branching,1.553337,0.133794,4.503668,4.800074,4.670938,0.297252,1.001358,10000,465.856857
2017,Very Low,37,3,LW,63,Polygon,Live_Porites,2.281682,0.131759,4.50443,4.659955,4.580208,0.171436,6.665627,10000,118.04674
2017,Very Low,37,3,LW,64,Polygon,Live_Encrusting,0.292375,0.005598,4.429807,4.480443,4.467149,0.005367,4.616731,7703.609564,82.761726
2017,Very Low,37,3,LW,65,Polygon,Live_Porites,0.751277,0.039874,4.2344,4.415613,4.363289,0.083405,6.747482,1933.254315,566.408928
2017,Very Low,37,3,LW,66,Polygon,Live_Massive,0.286652,0.005755,4.288105,4.350009,4.327084,0.00839,16.452366,224.980793,111.161532
2017,Very Low,37,3,LW,67,Polygon,Live_Massive,0.947528,0.027044,4.281185,4.575109,4.450981,0.067153,17.201409,10000,535.933243
2017,Very Low,37,3,LW,68,Polygon,Rubble,0.098624,0.000075,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very Low,37,3,LW,69,Polygon,Rubble,13.128806,1.830743,4.195935,4.697523,4.447914,2.42109,1.494884,10000,124.063487
2017,Very Low,37,3,LW,70,Polygon,Live_Encrusting,0.991675,0.029771,4.456731,4.713032,4.604115,0.062487,5.981643,10000,374.136931
2017,Very Low,37,3,LW,71,Polygon,Live_Massive,0.37681,0.010206,4.470018,4.528201,4.511447,0.010566,13.153328,1628.952525,93.009896
2017,Very Low,37,3,LW,72,Polygon,Dead_Branching,1.094574,0.082546,4.528833,4.752628,4.690222,0.151775,3.420044,5958.919208,291.226027
2017,Very Low,37,3,LW,73,Polygon,Live_Massive,0.561694,0.020107,4.475719,4.594434,4.54938,0.033136,7.898449,544.180736,187.413909
2017,Very Low,37,3,LW,74,Polygon,Live_Encrusting,0.554568,0.013249,4.614737,4.8408,4.700445,0.025606,20.946487,1286.832386,432.20847
2017,Very Low,37,3,LW,75,Polygon,Dead_Branching,1.40511,0.079304,4.887639,5.186373,5.018618,0.13125,2.866266,10000,395.412156
2017,Very Low,37,3,LW,76,Polygon,Dead_Branching,1.081498,0.061993,5.147618,5.425375,5.252185,0.101701,3.81935,7121.342652,301.880143
2017,Very Low,37,3,LW,77,Polygon,Live_FreeLiving,0.513466,0.014978,5.132068,5.438355,5.227292,0.032545,18.001817,10000,744.055127
2017,Very Low,37,3,LW,78,Polygon,Live_SubMassive,0.429226,0.00922,5.10003,5.254933,5.203119,0.013908,22.609086,10000,324.366401
2017,Very Low,37,3,LW,79,Polygon,Live_SubMassive,1.003592,0.022039,4.84958,5.24767,5.135759,0.043144,9.995899,10000,781.014267
2017,Very Low,37,3,LW,80,Polygon,Rubble,3.01037,0.412155,4.537723,5.130422,4.683311,0.704734,2.05246,10000,577.69036
2017,Very Low,37,3,LW,81,Polygon,Dead_Branching,1.052153,0.059638,4.519073,4.956951,4.756927,0.173542,4.999164,10000,839.468926
2017,Very Low,37,3,LW,82,Polygon,Live_Massive,0.848243,0.035019,4.53496,4.703053,4.643853,0.049073,5.735713,2169.106652,142.201937
2017,Very Low,37,3,LW,83,Polygon,Live_Porites,0.524697,0.018306,4.605526,4.690415,4.663454,0.022224,4.005435,1767.495968,125.476042
2017,Very Low,37,3,LW,84,Polygon,Live_Encrusting,0.140817,0.001355,4.620719,4.627943,4.624538,0.000666,0.99659,41.225635,22.944424
2017,Very Low,37,3,LW,85,Polygon,Live_Encrusting,0.173799,0.00163,4.620533,4.649159,4.632386,0.001272,20.742147,211.623657,65.9463
2017,Very Low,37,3,LW,86,Polygon,Macroalgae,0.975131,0.021634,4.497744,4.589345,4.548661,0.019628,0,1849.196329,69.786776
2017,Very Low,37,3,LW,87,Polygon,Live_Porites,0.606134,0.024245,4.549993,4.717318,4.668461,0.036921,14.236552,3685.297653,190.643511
2017,Very Low,37,3,LW,89,Polygon,Live_Encrusting,0.187283,0.001844,4.525932,4.571486,4.552657,0.001748,49.879309,1464.672569,211.900778
2017,Very Low,37,3,LW,90,Polygon,Dead_Branching,0.57847,0.018974,4.56734,4.768568,4.660687,0.033657,12.420298,5805.531318,337.088608
2017,Very Low,37,3,LW,91,Polygon,Live_Porites,5.126493,0.132734,4.772075,5.49388,5.248296,0.214235,2.732348,10000,692.25402
2017,Very Low,37,3,LW,92,Polygon,Live_FreeLiving,0.238673,0.001026,4.836295,5.134024,4.927117,0.014982,11.244776,6909.062478,2421.354182
2017,Very Low,37,3,LW,93,Polygon,Live_FreeLiving,0.535649,0.016152,4.762077,5.144073,4.858309,0.030384,3.951102,10000,948.862857
2017,Very Low,37,3,LW,94,Polygon,Live_FreeLiving,0.507707,0.019621,4.720776,4.799098,4.775805,0.020828,7.765718,502.814518,90.733
2017,Very Low,37,3,LW,95,Polygon,Live_FreeLiving,0.466311,0.016186,4.635172,4.703329,4.680229,0.016516,19.698806,2876.783645,72.275574
2017,Very Low,37,3,LW,96,Polygon,Dead_Branching,0.665559,0.03275,4.666151,4.807438,4.764396,0.043645,2.512204,3774.408196,143.508699
2017,Very Low,37,3,LW,97,Polygon,Dead_Branching,0.847505,0.04719,4.808508,4.978187,4.922929,0.073516,3.517105,10000,214.217172
2017,Very Low,37,3,LW,98,Polygon,Live_Porites,0.738414,0.015318,4.788965,5.04789,4.917228,0.018357,20.232061,1574.109794,463.764019
2017,Very Low,37,3,LW,99,Polygon,Dead_Branching,0.618717,0.020451,4.926686,5.175873,5.08905,0.044906,2.49451,10000,432.265484
2017,Very Low,37,3,LW,100,Polygon,Live_Encrusting,0.470882,0.011946,4.767853,4.845356,4.809425,0.012288,16.241057,337.948878,94.512449
2017,Very Low,37,3,LW,101,Polygon,Macroalgae,1.000391,0.031124,4.703161,4.859077,4.752563,0.036468,2.133164,10000,162.449245
2017,Very Low,37,3,LW,102,Polygon,Live_Massive,0.202411,0.002823,4.768,4.808871,4.792171,0.002229,3.307276,944.071517,82.637189
2017,Very Low,37,3,LW,103,Polygon,Live_Encrusting,0.749404,0.013248,4.675164,4.756645,4.723193,0.011168,5.095658,3281.955129,80.145327
2017,Very Low,37,3,LW,104,Polygon,Live_Massive,0.370897,0.008497,4.553718,4.614195,4.593677,0.008166,14.425922,179.821722,85.935219
2017,Very Low,37,3,LW,105,Polygon,Live_Encrusting,0.287661,0.004438,4.602601,4.656155,4.639103,0.004055,12.787866,5403.888061,99.374047
2017,Very Low,37,3,LW,106,Polygon,Macroalgae,0.328265,0.005099,4.572564,4.637915,4.587749,0.004464,9.094908,624.586576,149.831882
2017,Very Low,37,3,LW,107,Polygon,Live_Encrusting,0.219703,0.002864,4.900375,4.999401,4.980123,0.002807,21.247589,8578.324807,285.207045
2017,Very Low,37,3,LW,108,Polygon,Live_Encrusting,0.323193,0.003191,4.670589,4.711228,4.699779,0.001622,22.164052,100.394285,55.086651
2017,Very Low,37,3,LW,109,Polygon,Live_Encrusting,0.19374,0.001895,4.651335,4.746875,4.721354,0.001784,91.815223,1064.740312,394.694512
2017,Very Low,37,3,LW,110,Polygon,Live_Massive,1.501981,0.038311,4.562901,4.788621,4.714768,0.061941,2.297618,2005.418563,236.162069
2017,Very Low,37,3,LW,111,Polygon,Live_Massive,0.316872,0.005165,4.572634,4.754234,4.643897,0.017978,14.835441,1213.91999,574.585847
2017,Very Low,37,3,LW,112,Polygon,Dead_Branching,0.742942,0.039321,4.758086,4.863199,4.823379,0.047883,4.350028,292.287562,91.521516
2017,Very Low,37,3,LW,113,Polygon,Live_Porites,0.261736,0.003073,4.626555,4.831441,4.766908,0.006244,130.104835,2567.825366,801.885088
2017,Very Low,37,3,LW,114,Polygon,Live_SubMassive,0.174837,0.002065,4.832572,4.859515,4.850802,0.001292,14.080284,144.537774,79.210051
2017,Very Low,37,3,LW,115,Polygon,Rubble,3.464773,0.26508,4.855371,5.26754,5.01044,0.544948,0.70957,10000,518.891582
2017,Very Low,37,3,LW,116,Polygon,Sand,0.823162,0.022113,4.449098,4.636686,4.488607,0.023573,9.61588,2359.171856,280.515
2017,Very Low,37,3,LW,117,Polygon,Rubble,1.796846,0.066076,4.489635,4.834517,4.616535,0.125966,4.900609,10000,576.162931
2017,Very Low,37,3,LW,118,Polygon,Dead_Branching,0.316026,0.003891,5.383596,5.427404,5.413691,0.002719,2.828915,303.488925,100.754624
2017,Very Low,37,3,LW,119,Polygon,Rubble,1.174439,0.045602,5.081448,5.411244,5.131459,0.059714,6.5134,10000,414.343214
2017,Very Low,37,3,LW,120,Polygon,Dead_SoftCoral,0.252654,0.003073,4.718489,4.77441,4.747671,0.002191,31.201197,109.149972,68.432217
2017,Very Low,37,3,LW,121,Polygon,Dead_SoftCoral,1.945683,0.090035,4.453205,4.756033,4.593675,0.112603,2.189867,10000,110.934153
2017,Very Low,37,3,LW,122,Polygon,Macroalgae,2.986949,0.077202,4.582876,4.869857,4.726877,0.088714,1.677061,1117.437711,123.142175
2017,Very Low,37,3,LW,123,Polygon,Macroalgae,1.715349,0.059675,4.501272,4.834175,4.675416,0.083406,6.97622,1762.294317,146.189968
2017,Very Low,37,3,LW,124,Polygon,Macroalgae,0.323903,0.005173,4.576148,4.660244,4.615334,0.006805,13.490876,395.616513,168.333235
2017,Very Low,37,3,LW,125,Polygon,Macroalgae,0.138477,0.001069,4.566473,4.707829,4.633025,0.002062,131.366181,713.628585,510.621784
2017,Very Low,37,3,LW,126,Polygon,Macroalgae,1.475126,0.058657,4.425633,4.72927,4.52043,0.084907,1.13813,10000,186.129538
2017,Very Low,37,3,LW,127,Polygon,Rubble,0.907629,0.021943,4.426609,4.501242,4.456042,0.023116,9.019805,683.024859,65.300292
2017,Very Low,37,3,LW,128,Polygon,Dead_SoftCoral,1.340421,0.039484,4.488518,4.663543,4.585103,0.048379,2.164772,931.138554,80.114089
2017,Very Low,37,3,LW,129,Polygon,Macroalgae,0.581761,0.007801,4.531838,4.772042,4.681266,0.010073,23.373515,701.492067,225.445409
2017,Very Low,37,3,LW,130,Polygon,Macroalgae,0.498672,0.015487,4.448087,4.536987,4.501866,0.016315,16.121289,10000,88.300383
2017,Very Low,37,3,LW,131,Polygon,Macroalgae,0.532689,0.014037,4.542233,4.734233,4.579287,0.014388,4.785001,2872.37308,181.685315
2017,Very Low,37,3,LW,132,Polygon,Macroalgae,1.895493,0.058027,4.472795,4.867214,4.661564,0.133886,2.903837,10000,1112.669915
2017,Very Low,37,3,LW,133,Polygon,Macroalgae,0.492573,0.009654,4.607418,4.6577,4.637421,0.008163,3.744057,2523.473096,61.724419
2017,Very Low,37,3,LW,134,Polygon,Macroalgae,0.245936,0.003072,4.600673,4.628648,4.617478,0.00177,20.773632,79.195614,62.146305
2017,Very Low,37,3,LW,135,Polygon,Macroalgae,0.330205,0.002977,4.544642,4.558839,4.549754,0.001876,2.069439,453.469437,27.84295
2017,Very Low,37,3,LW,136,Polygon,Sand,0.229936,0.002877,4.543818,4.55387,4.546809,0.001974,2.655177,1903.403151,21.747349
2017,Very Low,37,3,LW,137,Polygon,Macroalgae,1.038672,0.026815,4.480009,4.608501,4.529525,0.026715,1.916999,200.799571,67.539525
2017,Very Low,37,3,LW,138,Polygon,Macroalgae,0.36621,0.006061,4.479868,4.595444,4.523484,0.007078,14.431778,10000,215.619346
2017,Very Low,37,3,LW,139,Polygon,Macroalgae,0.416871,0.004354,4.647687,4.684661,4.668277,0.002557,20.534088,199.423179,57.904574
2017,Very Low,37,3,LW,140,Polygon,Live_Porites,1.068047,0.016558,4.644142,4.882006,4.757035,0.024862,31.72912,8971.132097,248.613801
2017,Very High,27,3,LW,1,Polygon,Rubble,56.175793,12.403426,4.732898,5.000303,4.815525,14.428676,0,10000,74.891021
2017,Very High,27,3,LW,1,Polygon,Dead_Massive,0.890638,0.028593,4.810153,4.906609,4.8549,0.035046,19.645959,10000,120.130667
2017,Very High,27,3,LW,2,Polygon,Dead_Massive,0.058467,0.000023,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very High,27,3,LW,3,Polygon,Dead_Massive,2.149042,0.209538,4.780104,4.957717,4.883444,0.276134,3.262714,5108.087133,115.692403
2017,Very High,27,3,LW,4,Polygon,Dead_Massive,2.532859,0.285677,4.796542,5.033312,4.937608,0.35643,3.262765,10000,117.844557
2017,Very High,27,3,LW,5,Polygon,Dead_Massive,0.861904,0.041619,4.759303,5.011704,4.906293,0.081287,2.127036,10000,463.033994
2017,Very High,27,3,LW,6,Polygon,Dead_Massive,0.910764,0.041826,4.751954,4.921047,4.859981,0.061704,6.808928,10000,221.526799
2017,Very High,27,3,LW,7,Polygon,Dead_Massive,1.190584,0.091638,4.765277,4.888483,4.830613,0.113709,1.623814,5146.050968,96.029018
2017,Very High,27,3,LW,8,Polygon,Dead_Massive,0.780594,0.040402,4.765411,4.85057,4.822867,0.042971,8.135825,465.6188,64.808158
2017,Very High,27,3,LW,9,Polygon,Dead_Massive,5.498056,0.648406,4.767115,5.020923,4.894755,0.963603,2.002716,10000,220.411938
2017,Very High,27,3,LW,10,Polygon,Dead_Massive,1.3772,0.055266,4.800648,4.922967,4.848844,0.06612,16.018573,10000,114.959981
2017,Very High,27,3,LW,11,Polygon,Dead_Massive,2.584027,0.159699,4.755703,4.933238,4.836158,0.217368,5.140285,10000,138.62378
2017,Very High,27,3,LW,12,Polygon,Dead_Massive,1.663173,0.132585,4.7577,4.902601,4.82012,0.17236,5.054437,458.983266,105.601071
2017,Very High,27,3,LW,13,Polygon,Live_Massive,0.195944,0.002803,4.970722,5.009632,4.995618,0.003839,29.008202,294.736566,102.497172
2017,Very High,27,3,LW,14,Polygon,Dead_Massive,2.621149,0.276282,4.754992,5.13404,4.929795,0.590095,1.38177,10000,517.718282
2017,Very High,27,3,LW,15,Polygon,Dead_Massive,2.175406,0.162358,4.795558,5.009914,4.879747,0.240881,2.703025,10000,177.800412
2017,Very High,27,3,LW,16,Polygon,Dead_Massive,0.811686,0.027017,4.769013,4.861817,4.822142,0.027653,1.001358,330.856006,75.324358
2017,Very High,27,3,LW,17,Polygon,Dead_Massive,2.29537,0.208618,4.735123,4.901696,4.799872,0.242769,4.932274,7599.510009,80.094422
2017,Very High,27,3,LW,18,Polygon,Dead_Massive,3.406191,0.324823,4.765213,4.918272,4.83311,0.383391,3.125056,7308.767938,83.813662
2017,Very High,27,3,LW,19,Polygon,Dead_Branching,0.70663,0.032187,4.797385,4.95419,4.883958,0.045478,9.908406,7890.550312,175.528433
2017,Very High,27,3,LW,20,Polygon,Dead_Massive,0.996426,0.057414,4.756374,4.877285,4.825552,0.069802,2.192031,7557.513287,107.546528
2017,Very High,27,3,LW,21,Polygon,Sand,0.718489,0.017167,4.795547,4.855212,4.822534,0.015251,15.582514,181.269913,39.076328
2017,Very High,27,3,LW,22,Polygon,Sand,0.512433,0.011604,4.78069,4.809865,4.795763,0.008848,6.360423,96.042293,29.354372
2017,Very High,27,3,LW,23,Polygon,Sand,1.632586,0.074636,4.762162,4.826036,4.784408,0.074635,0.680665,5517.819959,50.706707
2017,Very High,27,3,LW,24,Polygon,Sand,0.896103,0.033753,4.784062,4.858482,4.807604,0.032116,1.472488,537.455065,34.404677
2017,Very High,27,3,LW,25,Polygon,Sand,0.130505,0.000259,4.808843,4.822183,4.816424,0.000046,22.598605,64.541701,42.203845
2017,Very High,27,3,LW,26,Polygon,Sand,2.248717,0.12975,4.792133,4.867691,4.821471,0.119448,0.90558,2312.928442,23.211323
2017,Very High,27,3,LW,27,Polygon,Sand,0.984031,0.060227,4.79492,4.882268,4.815884,0.067812,4.026315,731.343622,65.600442
2017,Very High,27,3,LW,28,Polygon,Sand,1.35622,0.065554,4.810247,4.879327,4.847248,0.060613,2.895743,185.57058,32.848629
2017,Very High,27,3,LW,29,Polygon,Sand,0.692356,0.025246,4.779541,4.814956,4.796587,0.022119,2.205725,527.261984,26.880124
2017,Very High,27,3,LW,30,Polygon,Sand,0.483591,0.009856,4.785797,4.811881,4.798094,0.007418,3.884283,110.425287,33.674097
2017,Very High,27,3,LW,31,Polygon,Sand,0.643321,0.014363,4.785478,4.815361,4.802355,0.010872,1.523495,5507.143037,22.817129
2017,Very High,27,3,LW,32,Polygon,Sand,0.954867,0.025781,4.79827,4.834369,4.816906,0.020429,0.725497,129.140398,25.706616
2017,Very High,27,3,LW,33,Polygon,Sand,0.579218,0.012015,4.802341,4.818909,4.813217,0.008642,0.49817,315.706274,20.128475
2017,Very High,27,3,LW,34,Polygon,Sand,0.727391,0.023035,4.799162,4.849891,4.821827,0.02115,3.607805,509.70762,40.032106
2017,Very High,27,3,LW,35,Polygon,Sand,0.76646,0.014327,4.771265,4.831858,4.783191,0.011337,2.000333,989.964847,22.856552
2017,Very High,27,3,LW,36,Polygon,Sand,0.667471,0.013691,4.819014,4.838561,4.829064,0.010201,2.72355,90.880745,19.879526
2017,Very High,27,3,LW,37,Polygon,Sand,1.901175,0.066278,4.755373,4.889946,4.79242,0.063678,2.657424,1517.668527,46.531748
2017,Very High,27,3,LW,38,Polygon,Sand,0.849679,0.036169,4.811734,4.864999,4.826805,0.032011,0,2268.39024,25.105583
2017,Very High,27,3,LW,39,Polygon,Sand,0.626365,0.009127,4.787945,4.809954,4.797625,0.005861,14.478715,449.857114,50.111034
2017,Very High,27,3,LW,40,Polygon,Sand,0.265195,0.004676,4.774892,4.800938,4.788935,0.003759,4.894949,3377.139195,33.533056
2017,Very High,27,3,LW,41,Polygon,Sand,0.436521,0.009298,4.7806,4.80094,4.791353,0.007962,3.11211,112.769219,29.672687
2017,Very High,27,3,LW,42,Polygon,Sand,1.302585,0.024882,4.81671,4.841022,4.831043,0.017076,2.559809,8029.754773,21.722839
2017,Very High,27,3,LW,43,Polygon,Sand,0.489741,0.013066,4.817934,4.834916,4.826243,0.010826,1.001358,170.454154,15.161434
2017,Very High,27,3,LW,44,Polygon,Sand,1.260089,0.034464,4.792308,4.822242,4.805335,0.027335,0,106.169369,18.769478
2017,Very High,27,3,LW,45,Polygon,Sand,0.179577,0.001866,4.816261,4.838052,4.827553,0.001009,33.915204,659.53748,49.524919
2017,Very High,27,3,LW,46,Polygon,Sand,0.52973,0.0137,4.803336,4.834132,4.817984,0.010752,0.993698,797.652825,21.867796
2017,Very High,27,3,LW,47,Polygon,Sand,0.31967,0.007217,4.833959,4.844766,4.840045,0.005511,2.50858,348.803821,16.30374
2017,Very High,27,3,LW,48,Polygon,Sand,0.401804,0.007678,4.780879,4.810819,4.798767,0.005404,3.580806,624.061599,25.322143
2017,Very High,27,3,LW,49,Polygon,Sand,0.713201,0.010919,4.737058,4.809985,4.760091,0.010394,4.842796,709.690751,92.940017
2017,Very High,27,3,LW,50,Polygon,Sand,0.484901,0.005394,4.757952,4.794232,4.780328,0.004773,3.282793,162.242345,44.625874
2017,Very Low,5,3,LW,1,Polygon,Dead_Massive,107.412676,7.511951,-1.482903,-0.12315,-0.719102,11.581196,0,10000,277.432095
2017,Very Low,5,3,LW,1,Polygon,Dead_Branching,0.742364,0.022788,-1.240426,-1.069145,-1.155703,0.040161,7.557848,10000,303.163639
2017,Very Low,5,3,LW,2,Polygon,Live_Massive,0.576148,0.010886,-1.257811,-1.119154,-1.183282,0.010759,36.062306,286.764123,116.851579
2017,Very Low,5,3,LW,3,Polygon,Live_SubMassive,0.462825,0.013859,-1.277391,-1.121339,-1.156829,0.027713,7.366567,10000,592.865208
2017,Very Low,5,3,LW,4,Polygon,Macroalgae,39.593773,1.972084,-1.440027,-0.142134,-0.751482,3.136765,2.220809,10000,336.094983
2017,Very Low,5,3,LW,5,Polygon,Live_Porites,0.498483,0.010467,-1.34378,-1.135482,-1.276333,0.022807,5.567971,1980.713966,708.536579
2017,Very Low,5,3,LW,6,Polygon,Live_Porites,1.997573,0.247386,-1.262622,-0.902405,-1.037102,0.371069,3.963425,10000,301.744754
2017,Very Low,5,3,LW,7,Polygon,Live_FreeLiving,0.574236,0.021626,-1.306914,-1.146451,-1.239882,0.027027,10.245197,1257.299962,160.571697
2017,Very Low,5,3,LW,8,Polygon,Dead_Branching,0.9126,0.053757,-1.21392,-1.048759,-1.090162,0.064565,4.398591,5651.073576,87.969908
2017,Very Low,5,3,LW,9,Polygon,Live_Encrusting,0.162237,0.001757,-1.059973,-1.043682,-1.051969,0.000806,13.641384,97.260537,55.758893
2017,Very Low,5,3,LW,10,Polygon,Live_Porites,2.260208,0.158848,-1.266327,-0.803874,-0.949245,0.244974,6.481277,4309.813168,209.053307
2017,Very Low,5,3,LW,11,Polygon,Macroalgae,1.323446,0.039913,-1.256698,-0.936227,-1.127554,0.072564,13.601098,3208.070246,257.637119
2017,Very Low,5,3,LW,12,Polygon,Dead_Branching,1.694845,0.107304,-1.179998,-0.798223,-0.97188,0.199627,2.54239,6991.87709,259.803696
2017,Very Low,5,3,LW,13,Polygon,Dead_Branching,1.044931,0.065238,-1.091384,-0.881045,-0.962689,0.088638,9.01187,6879.032166,134.049124
2017,Very Low,5,3,LW,14,Polygon,Dead_Branching,0.842068,0.029447,-1.298057,-1.087313,-1.186125,0.047444,4.306578,1583.495048,214.429378
